Price,Close,High,Low,Open,Volume
Ticker,TD,TD,TD,TD,TD
Date,,,,,
2018-03-12,43.55048751831055,43.764622502203316,43.44711278587961,43.74247157861103,1191000
2018-03-13,43.07053756713867,43.661252398475334,42.98931374968916,43.60956502678028,1320800
2018-03-14,43.19606018066406,43.365890506612196,43.03361255725702,43.30682043603255,1225100
2018-03-15,43.03361892700195,43.18868387082028,42.849020351897444,43.16653012641725,817200
2018-03-16,42.8490104675293,43.2772804150192,42.84162776559847,42.99668985689651,1005100
2018-03-19,42.76780700683594,42.922871988647195,42.479833609795826,42.91548646645306,904400
2018-03-20,43.09269332885742,43.17391715542171,42.701345237321284,42.78995176777741,1263100
2018-03-21,43.69816970825195,43.89015096407538,43.2698997130876,43.34374082436613,1543700
2018-03-22,42.775184631347656,43.52096168043001,42.54628137036649,43.46189159754026,1516300
2018-03-23,41.97771453857422,43.122227949075494,41.94079538717918,42.97454852674461,1774700
2018-03-26,42.15493392944336,42.42813905268524,41.72666385059036,42.3173815892498,1873400
2018-03-27,41.549442291259766,42.33952386599042,41.35745822040445,42.22138090575267,1507500
2018-03-28,41.423912048339844,41.96294227427754,41.35745645998795,41.4977531558143,2072700
2018-03-29,41.97771453857422,42.022019210298694,41.276242211816275,41.83003793299404,1589500
2018-04-02,41.52730178833008,42.022024678249075,41.12118261988783,41.97772000075963,1799600
2018-04-03,41.423912048339844,41.92602031216519,41.12855606869273,41.80049465458397,1715700
2018-04-04,41.38699722290039,41.497757487297974,40.63383474854822,40.81105060823424,1844100
2018-04-05,41.83003234863281,41.9038706415654,41.4386815091892,41.57159268986812,1415200
2018-04-06,41.25409698486328,41.72666898048833,41.003042760093564,41.56422411746177,1530400
2018-04-09,41.64467239379883,41.898103488108084,41.28688782125971,41.48068957518863,1101800
2018-04-10,41.88319396972656,42.1888017924069,41.80865658601679,42.15898854497434,1346700
2018-04-11,41.652122497558594,42.04717571260633,41.629759009791925,41.719207274021294,961300
2018-04-12,41.6148567199707,41.74157083803081,41.339062151100705,41.689394101956786,1051000
2018-04-13,41.32415008544922,41.89809696984111,41.26452075434567,41.89809696984111,997000
2018-04-16,41.361427307128906,41.599950351198515,41.1452649098724,41.585042305516794,1369200
2018-04-17,41.54777145385742,41.681938171182566,41.39869384820648,41.52540796478755,1359200
2018-04-18,41.30179977416992,41.823570058095335,41.28689172680985,41.607407636503204,1352000
2018-04-19,40.906742095947266,41.450872971006056,40.80984122018039,41.34651949406587,1294800
2018-04-20,41.0260009765625,41.2943400962241,40.74275381209539,40.81729119270414,1217500
2018-04-23,41.0260009765625,41.17507858119881,40.8918314167317,41.04090902136801,886200
2018-04-24,41.286888122558594,41.465781831843174,41.145265950130124,41.18253464356719,963100
2018-04-25,41.391231536865234,41.503040433408046,41.01108640677271,41.17507203012394,866500
2018-04-26,41.749019622802734,41.927913304004,41.48068336612874,41.53286009743356,1194700
2018-04-27,41.85337829589844,41.98009240954274,41.741569383396836,41.83847025133697,935800
2018-04-30,41.85337829589844,42.255884125382934,41.85337829589844,41.91300763072554,955500
2018-05-01,41.92046356201172,42.00990898700149,41.55522357455708,41.838470737679934,1345900
2018-05-02,42.12171936035156,42.41242199724808,41.97264458461273,41.97264458461273,1140800
2018-05-03,42.0919075012207,42.36769925754768,41.78629965139374,42.08445205613612,1607000
2018-05-04,42.255889892578125,42.501868396285936,41.816112469958604,41.875744656343215,1239900
2018-05-07,42.41987228393555,42.62112663230399,42.30061076380079,42.35278750114606,892500
2018-05-08,42.31550979614258,42.330417838411414,42.054623321565494,42.270785669336085,1395200
2018-05-09,42.91926574707031,43.00871114274845,42.40494832423081,42.576386517371354,1101600
2018-05-10,43.433589935302734,43.51558275090441,43.23233561794004,43.35904971956554,1109700
2018-05-11,43.51558303833008,43.67956582719806,43.34414480612989,43.403774135695016,1029700
2018-05-14,43.69447708129883,43.95536359214552,43.64230034781323,43.68702448083748,879100
2018-05-15,43.6870231628418,43.828645314684564,43.28451450802305,43.38141537160948,1042100
2018-05-16,44.037353515625,44.0448061155958,43.7019296485687,43.83609919539122,757000
2018-05-17,44.02245330810547,44.08208264874121,43.82119895204913,43.925552430725965,714700
2018-05-18,43.73175048828125,43.79883527334545,43.46341419144346,43.79138267208011,826400
2018-05-21,43.873374938964844,43.89573558589239,43.76902146207766,43.88828298472287,657700
2018-05-22,44.119346618652344,44.52185528767249,43.9851770623123,43.9851770623123,1196900
2018-05-23,43.88082504272461,44.007542002746426,43.6273939660998,43.71684223555714,1059800
2018-05-24,43.85101318359375,44.38023599924077,43.664666881457286,44.12680491459842,1352400
2018-05-25,43.947898864746094,44.074615793171176,43.58266180749932,43.61247504646571,1304600
2018-05-29,43.18761444091797,43.62739179186707,42.98636010979699,43.58267050278597,1961400
2018-05-30,43.81373977661133,43.933001291146795,43.29197242765542,43.47831872183076,1600000
2018-05-31,43.523040771484375,43.77647184971825,43.18016426664409,43.567764906497004,1450000
2018-06-01,43.17271423339844,43.59758646072181,42.99382335776468,43.59758646072181,1226300
2018-06-04,43.2994270324707,43.50813398171326,43.232342249725754,43.359056370789034,828900
2018-06-05,43.18016815185547,43.32924577189224,43.04599857816429,43.23979749381871,967900
2018-06-06,43.38141632080078,43.57521520879536,43.32923958774768,43.5379465199601,912200
2018-06-07,43.403770446777344,43.67210951556036,43.26960091238583,43.49321585523226,733600
2018-06-08,43.35160446166992,43.44850533683003,43.20252684836643,43.426141846612175,934000
2018-06-11,43.195064544677734,43.351594723947734,43.120524333059876,43.15779586057797,949100
2018-06-12,43.359039306640625,43.41121886683469,43.14287984146093,43.30686258986437,999900
2018-06-13,43.56776428222656,43.7913792672479,43.4485027673206,43.48577145758769,1016900
2018-06-14,43.37395477294922,43.77646337992972,43.254693279408876,43.70192601274887,932600
2018-06-15,42.777645111083984,43.1801536974189,42.755284470760316,43.045984168640594,1410600
2018-06-18,42.96400451660156,43.045997347448505,42.613672546044256,42.75529756056862,776300
2018-06-19,42.62858200073242,42.80747571425766,42.419875037802235,42.68075874146497,1105700
2018-06-20,42.97890853881836,43.09817005158887,42.69566137970636,42.770201602324654,998900
2018-06-21,43.120521545410156,43.2397830328704,42.86709052912988,42.874545971518856,1886100
2018-06-22,43.217430114746094,43.336691623516295,43.127984694023105,43.2323381587697,715100
2018-06-25,42.7254753112793,43.187613294501475,42.54658447286621,43.12798396283665,1022200
2018-06-26,42.8447380065918,43.06090038213794,42.6807523639818,42.83728540620893,1074300
2018-06-27,42.38260269165039,43.1056272415304,42.35278660139539,42.89691745316426,1086400
2018-06-28,42.56894302368164,42.613664309376645,42.33787262172307,42.44222607956937,730700
2018-06-29,43.127986907958984,43.21743233327357,42.82237909833357,42.82237909833357,1363800
2018-07-02,42.80001449584961,43.03854036284711,42.50186213808552,42.87455471785468,596000
2018-07-03,42.97890853881836,43.37396176672967,42.84473898152419,43.25470025395916,508700
2018-07-05,42.956546783447266,43.38141608942432,42.89691460689394,43.373960645645816,853000
2018-07-06,43.20998001098633,43.22488805587128,42.852195464004,42.956548934779825,799200
2018-07-09,43.512290954589844,43.587492521390274,43.30924328172163,43.46716829325606,895000
2018-07-10,43.692771911621094,43.72285368312356,43.35436202286302,43.46716436286384,805500
2018-07-11,43.28668975830078,43.75294585237077,43.19644442234687,43.4972564713473,965600
2018-07-12,43.64013671875,43.70781928029169,43.429570024511875,43.58749504519047,782600
2018-07-13,43.38444900512695,43.579977687550816,43.241564867014255,43.579977687550816,800500
2018-07-16,43.5423698425293,43.64765317657336,43.44460551716452,43.44460551716452,707500
2018-07-17,43.39948654174805,43.57245244360646,43.31676309547752,43.42956831652932,769400
2018-07-18,43.43709182739258,43.48973637309352,43.17388344266904,43.39949103939725,802700
2018-07-19,43.2566032409668,43.38444648309538,43.12123812062124,43.12875713008222,2170800
2018-07-20,43.549888610839844,43.64765293566502,43.44460527737688,43.52732871617083,855300
2018-07-23,43.444610595703125,43.56493482992696,43.36940615634071,43.54989394205448,693700
2018-07-24,43.549888610839844,43.843178716559706,43.50476595274614,43.52732871617083,2774000
2018-07-25,44.36959457397461,44.399676343543014,43.63260843208128,43.69276910246265,1142800
2018-07-26,44.05376052856445,44.36209160623721,44.046238649074894,44.36209160623721,993100
2018-07-27,44.204158782958984,44.339523911169465,44.04623375629881,44.16655799595744,823800
2018-07-30,44.35456466674805,44.550093348579736,44.33952377824129,44.3771245651301,949900
2018-07-31,44.50497055053711,44.63281379932964,44.204158518810004,44.39968720005947,1146700
2018-08-01,44.64785385131836,44.87346143650888,44.50496971674079,44.610253065245956,834700
2018-08-02,44.5576171875,44.6177807480474,44.10640195842031,44.5200163965361,744200
2018-08-03,44.550086975097656,44.625288538116706,44.48240442087822,44.625288538116706,869400
2018-08-06,44.58769989013672,44.662901473620174,44.36961128177558,44.489935536603014,468500
2018-08-07,44.136478424072266,44.81330409894132,44.0161541784018,44.715539752847725,1598800
2018-08-08,44.57264709472656,44.69297131741646,44.061268431105574,44.24927520835577,878400
2018-08-09,44.81330108642578,44.87346177083864,44.57265261126213,44.57265261126213,797900
2018-08-10,44.34705352783203,44.57266115796317,44.17408758243961,44.46737778848575,959400
2018-08-13,44.39968490600586,44.640333371451206,44.27183879506278,44.27936067328319,1210000
2018-08-14,44.96371078491211,45.001311574345664,44.60273804258858,44.60273804258858,1130400
2018-08-15,44.52752685546875,44.72305552093899,44.332001058754415,44.63281019745,2022400
2018-08-16,44.76064682006836,44.97121345941258,44.65536350039625,44.65536350039625,736600
2018-08-17,45.34724426269531,45.42996772222717,45.008831414045176,45.09907675285614,2630100
2018-08-20,45.39987564086914,45.52772174079673,45.24946964573611,45.39987564086914,1431900
2018-08-21,45.36227798461914,45.700690779795295,45.34723709719398,45.52772487753992,1709400
2018-08-22,45.62549591064453,45.68565947296186,45.37732838797691,45.45252997211703,1017800
2018-08-23,45.20436096191406,45.512692036752796,45.15923829166091,45.42996857566691,763900
2018-08-24,45.309627532958984,45.490115278330194,45.22690410252865,45.354750186490634,1045700
2018-08-27,45.768375396728516,45.78341628482996,45.384839922031865,45.40740268856207,961900
2018-08-28,45.91877746582031,46.099262370026786,45.76084958869487,45.948856370684176,1296700
2018-08-29,46.18950271606445,46.2271063657524,45.87365271372678,45.9638951617153,1535900
2018-08-30,45.7232551574707,46.10679065250911,45.64053170290335,45.90374295550458,1180100
2018-08-31,45.49765396118164,45.76086238204947,45.3698106906906,45.45253128813717,1250600
2018-09-04,44.94866943359375,44.99379210170424,44.51249224812796,44.835864197695685,1695300
2018-09-05,45.309627532958984,45.34722830985766,44.918573141950844,44.9636957954825,1375000
2018-09-06,45.53524398803711,45.55780675360294,45.02386528946948,45.30963641367044,1610000
2018-09-07,45.429954528808594,45.565319628956956,45.29458942866023,45.49011807054367,1120000
2018-09-10,45.377323150634766,45.65557242234619,45.35476325174785,45.51268828146869,987300
2018-09-11,45.38484573364258,45.52021087513325,45.21940168085343,45.40740850306199,943300
2018-09-12,45.48260498046875,45.65557089323993,45.339720844376764,45.49764586880835,1028100
2018-09-13,45.490116119384766,45.66308199132093,45.41491169544158,45.572836682589106,2100500
2018-09-14,45.52772521972656,45.550285116655886,45.27203586908904,45.54276610726477,679800
2018-09-17,45.67812728881836,45.87365307244841,45.490120513931274,45.5126804089159,1756400
2018-09-18,46.15943145751953,46.15943145751953,45.768376959795035,45.836059524184975,883400
2018-09-19,46.151912689208984,46.27975881667548,46.001506661677496,46.18951347890277,1150300
2018-09-20,46.49032211303711,46.59560546393511,46.317356198168085,46.37751688350002,1746300
2018-09-21,46.33991622924805,46.62568737447235,46.30983732087404,46.52040402327291,886600
2018-09-24,46.12934875488281,46.55048502138908,46.11430786656943,46.46776157004356,1688200
2018-09-25,45.85861587524414,46.31735290187205,45.84357498779254,46.212069558466816,1675600
2018-09-26,45.78341293334961,46.03910227484481,45.74581215022653,45.88117439571846,1405400
2018-09-27,45.7382926940918,45.93382136669405,45.67061013338425,45.745814572368204,1213000
2018-09-28,45.7232551574707,46.04662709691241,45.62549081400418,46.00902630904259,1385700
2018-10-01,45.9864616394043,46.46775855922292,45.73077229215615,46.36247521660709,1144900
2018-10-02,45.46004104614258,45.97141972926135,45.27203426172409,45.91877805912464,1014900
2018-10-03,45.3397216796875,45.60293005858933,45.241957338057034,45.60293005858933,1718600
2018-10-04,44.91107177734375,45.40740968615621,44.67794227897861,45.40740968615621,2076000
2018-10-05,44.72304916381836,45.01633925157834,44.572643181471946,45.01633925157834,1260400
2018-10-08,44.52000427246094,44.70048916743901,44.30191572800305,44.67792927275567,810600
2018-10-09,44.82120132446289,44.8970654341753,44.38118138484612,44.570844553157436,1477800
2018-10-10,44.02460861206055,44.76808779859372,44.00184996058431,44.76808779859372,1992200
2018-10-11,43.18250274658203,43.81977101894902,43.1066386474552,43.63010787710206,2847700
2018-10-12,43.23561477661133,43.87288310333446,42.765248061009174,43.82736290355776,1734800
2018-10-15,43.25078582763672,43.48596918840203,42.99284381371127,43.432863735008276,1185600
2018-10-16,43.86528778076172,43.90321982735555,43.379750638689515,43.379750638689515,1086500
2018-10-17,43.713565826416016,43.90322899301071,43.44045040347482,43.872885085818545,863100
2018-10-18,43.10663604736328,43.59976134403316,42.9549049642318,43.59976134403316,2130000
2018-10-19,42.788002014160156,43.2356071034207,42.788002014160156,43.12939332279191,1427800
2018-10-22,42.56800079345703,42.9700857731795,42.53006873963929,42.8714601180292,1093700
2018-10-23,42.68937683105469,42.90179860650166,41.90037753078077,41.96865637203582,1834200
2018-10-24,42.09762954711914,42.879040715496366,42.059694605950405,42.68937758577143,2006200
2018-10-25,42.0521125793457,42.35557476779168,41.862449435074446,42.3252279701411,2173200
2018-10-26,41.870033264160156,41.961073654017106,41.24793840362005,41.650026223747055,1435600
2018-10-29,41.80934143066406,42.484541719954294,41.551399454460295,42.17349429812296,1245900
2018-10-30,42.14314270019531,42.18107474360276,41.46794248784288,41.85485396104583,1554600
2018-10-31,42.07487869262695,42.53765730976826,42.04453188959431,42.46179319621708,1721000
2018-11-01,42.09762954711914,42.48454105838494,41.94589846453326,42.431435613584334,1559800
2018-11-02,42.2038459777832,42.5831722870359,41.85486357380787,42.287298228863605,1363800
2018-11-05,42.36316680908203,42.59076203987475,42.26454114792739,42.26454114792739,1805200
2018-11-06,42.35557174682617,42.39350379416898,42.02935093042456,42.33281020319672,1106100
2018-11-07,42.47696304321289,42.68179671146645,42.423854695334725,42.605932604263664,1201400
2018-11-08,42.39350509643555,42.67420572823068,42.256947406582825,42.53764803837796,962200
2018-11-09,42.07487869262695,42.40868773792517,41.91556231775122,42.279715272051654,935900
2018-11-12,41.574161529541016,42.15073912104349,41.53622947868611,42.10521892359962,945100
2018-11-13,41.8548583984375,42.181079215579885,41.558984376850155,41.558984376850155,1044000
2018-11-14,41.74106216430664,42.219014064142854,41.38449455239378,42.07486823258845,1102300
2018-11-15,42.006595611572266,42.14315331746604,41.505884987971825,41.55899044092716,1446700
2018-11-16,41.86245346069336,41.991423022065554,41.65761689789911,41.892800261262174,1243400
2018-11-19,41.278282165527344,41.79416609400388,41.073445644453166,41.741060650839785,1597600
2018-11-20,40.147891998291016,40.94447949977332,40.079616046308935,40.90654455663238,1820200
2018-11-21,40.73965072631836,41.06587162010206,40.178246452774424,40.22376665680136,1239800
2018-11-23,40.732059478759766,40.86103193333889,40.48170561074055,40.60308991821081,609600
2018-11-26,41.06587600708008,41.41485559314278,41.05070260411683,41.19484559122167,1077400
2018-11-27,41.06587600708008,41.164498785295166,40.81551919923246,41.027943946687294,1406900
2018-11-28,42.09004211425781,42.09004211425781,41.17965849735076,41.22517869110652,1774800
2018-11-29,41.915550231933594,42.393502112779856,41.68795506287381,42.22659763825554,1149500
2018-11-30,41.953487396240234,42.00659284569891,41.68796014894686,41.70313354793932,1453600
2018-12-03,41.89278030395508,42.833507521193795,41.657597052631,42.72729666383093,1384800
2018-12-04,41.111385345458984,41.824520676214966,41.09621194543969,41.65003091703833,1907900
2018-12-06,40.04926681518555,40.41341967377236,39.41958384090046,40.40583152799345,2507500
2018-12-07,39.82168197631836,40.5423997347804,39.78374702563685,40.21617883832624,1928200
2018-12-10,39.39683151245117,39.85202193520802,39.28303245974689,39.71546422957494,1740000
2018-12-11,39.34372329711914,39.99616497954889,39.275444449096724,39.79891368791528,1706200
2018-12-12,39.6168327331543,39.980985569849906,39.510621850871765,39.798907704487355,1694400
2018-12-13,39.6168327331543,39.9506387766179,39.53338049878102,39.71545547011408,1461900
2018-12-14,39.4499397277832,39.54097723990344,39.24510315498992,39.320970160115394,1630500
2018-12-17,38.92647171020508,39.8596141990562,38.74439378587856,39.305798066357426,2091900
2018-12-18,38.615413665771484,39.13129760074275,38.50161463239884,38.926461077089776,2129700
2018-12-19,38.03125762939453,39.05543753513255,37.96297877607665,38.73680481566922,2578400
2018-12-20,37.788490295410156,38.23609548363874,37.62158578297671,37.81883420255513,2343500
2018-12-21,36.99189376831055,37.78089304457065,36.97672326540861,37.69744080846223,3111400
2018-12-24,36.6505126953125,37.11328840774682,36.59740723824577,36.741550208279705,1280800
2018-12-26,37.5760612487793,37.682272146616434,36.21048718767484,36.604986875377,1210800
2018-12-27,37.651920318603516,37.651920318603516,36.87050636006267,37.211900526995144,1750800
2018-12-28,37.56846618652344,37.93261898146197,37.50018735659564,37.87192540195764,2313800
2018-12-31,37.72020721435547,37.9022822129502,37.59123477082344,37.834003364969696,1262900
2019-01-02,38.129878997802734,38.2209193949254,37.17397798025511,37.42433473129737,1438000
2019-01-03,37.909873962402344,38.19815988658131,37.62158514419318,38.17540123310144,1666300
2019-01-04,38.50920486450195,38.60024526058625,38.19815741295565,38.43334076179506,1558000
2019-01-07,38.62300109863281,38.827837633853655,38.41816456341196,38.827837633853655,1652400
2019-01-08,38.77473831176758,38.90370787615063,38.365065176615104,38.75197965782475,1399600
2019-01-09,39.52180099487305,39.65971850600009,39.01609078813029,39.039079475743186,1668000
2019-01-10,39.8053092956543,39.881930472420926,39.230641701172985,39.460508154383405,1394000
2019-01-11,39.73634719848633,39.78998260428245,39.46050629844319,39.78998260428245,1545600
2019-01-14,39.61374282836914,39.87425885172436,39.560107434405694,39.62906764420295,1614000
2019-01-15,40.05815887451172,40.150107788058065,39.56011541256554,39.57544023148993,1759200
2019-01-16,40.82437515258789,40.99294520840219,40.341656593881225,40.35697848721904,1414200
2019-01-17,41.184505462646484,41.20749122803858,40.48724232428832,40.60983794456305,1294600
2019-01-18,41.7668342590332,41.897093750743764,41.460346667373955,41.54463170502605,1612600
2019-01-22,41.52164077758789,41.67488602660922,41.192164515210536,41.559954282025735,1517600
2019-01-23,41.44502258300781,41.95839084265245,41.42969776471705,41.659564193258085,2056700
2019-01-24,41.697879791259766,41.774503891926834,41.35308156844498,41.38372828580123,1506000
2019-01-25,42.18825149536133,42.24954783297556,41.89708585369231,42.103966473595854,760600
2019-01-28,42.303184509277344,42.310848378530395,41.766827655042384,41.79747728623517,1155800
2019-01-29,42.64032745361328,42.67863803370735,42.310851203566415,42.34149791389573,2283400
2019-01-30,42.969810485839844,43.08474224426243,42.67864476993064,42.77059076125078,1456400
2019-01-31,43.14604568481445,43.207342043974,42.877865710123324,42.90085440235497,1512300
2019-02-01,43.199668884277344,43.62109109920274,43.16135830526773,43.30693967466819,1388500
2019-02-04,43.37590789794922,43.49850352717033,43.11539182049056,43.207337811678805,983800
2019-02-05,43.498497009277344,43.52914664271761,43.283955421015285,43.52148277290259,907100
2019-02-06,43.37590789794922,43.57512469934214,43.32227249284688,43.329933440899914,1080200
2019-02-07,42.969810485839844,43.260973278838684,42.67098089895625,43.260973278838684,1478300
2019-02-08,43.12305450439453,43.19201473128919,42.72461796265989,42.962148282610485,968700
2019-02-11,42.6250114440918,43.192015161621086,42.59436180451981,43.138379753825355,1169300
2019-02-12,43.16902542114258,43.23798564237884,42.89318453619754,42.93915899132513,1058500
2019-02-13,43.26097106933594,43.45252691316712,43.23798530340746,43.29162070584738,745900
2019-02-14,43.03876495361328,43.13837480934982,42.78591276340228,43.01577918802415,1058900
2019-02-15,43.605770111083984,43.75901536348537,43.20733362400443,43.2609690239084,1143100
2019-02-19,43.87394714355469,43.912260648866365,43.36823985628738,43.48317452640225,1176100
2019-02-20,44.35667037963867,44.4409554179245,43.86628789096858,43.89693752723801,947400
2019-02-21,44.27239227294922,44.41797660656761,44.07317545182754,44.33369155508552,948200
2019-02-22,44.44861602783203,44.56355070151406,44.24173829186065,44.371994860650794,765100
2019-02-25,44.4869270324707,44.79341460686954,44.463938345281036,44.517573743873584,916500
2019-02-26,44.663169860839844,44.79342645676338,44.364343154511005,44.45628915886354,998900
2019-02-27,45.007965087890625,45.107572028240824,44.686149730783484,44.81640923241816,1277900
2019-02-28,43.96589279174805,44.410300775922295,43.49849612150782,43.56745633388605,3572500
2019-03-01,43.29161834716797,44.14212671510538,43.24564389490566,44.042516863325396,1712200
2019-03-04,43.24564743041992,43.62875912853002,43.02344486692789,43.43720327947497,1494300
2019-03-05,43.12305450439453,43.21500342219439,42.90851287534914,43.161368014933046,1390100
2019-03-06,42.73994064331055,43.07708081254975,42.61734501529002,43.03110635595068,1061300
2019-03-07,42.44877243041992,42.85486984831014,42.28786331433572,42.693963655135896,1419100
2019-03-08,42.77824783325195,42.84720512359954,42.24189094379484,42.24189094379484,1023600
2019-03-11,42.97746658325195,43.03110198237767,42.71695053482273,42.74760016944029,747400
2019-03-12,43.12305450439453,43.14604319529974,42.83189170009307,43.023447561143726,836000
2019-03-13,43.345245361328125,43.41420556492586,43.17667532522043,43.28394902641318,782200
2019-03-14,43.130714416503906,43.306945441744226,43.10772572770894,43.29162062351765,868100
2019-03-15,43.360572814941406,43.41420820734757,43.13070642992787,43.21499145311176,962600
2019-03-18,43.759010314941406,43.7743351307045,43.35291292740339,43.391223505356265,780900
2019-03-19,43.69005584716797,44.134463871062536,43.60577081084914,44.03485693987676,1963800
2019-03-20,43.506160736083984,43.74369102605862,43.345254534606056,43.60577058967465,1695800
2019-03-21,42.93149948120117,43.30695026226844,42.824228664584965,43.29162544233605,1701200
2019-03-22,42.22657775878906,42.655661050220736,42.11930693593115,42.655661050220736,2176300
2019-03-25,42.22657775878906,42.280213170218026,41.83580213505156,42.11930693593115,1225200
2019-03-26,42.18825149536133,42.61733462738976,42.073316843333934,42.28019746323748,1264400
2019-03-27,41.690208435058594,42.09630583702843,41.46800298296158,42.073320074021794,1731500
2019-03-28,41.6595573425293,41.77449199935443,41.44501576755943,41.6672212118695,2213200
2019-03-29,41.628910064697266,42.01202168499637,41.55994985612704,41.99669686943524,1214300
2019-04-01,42.54838180541992,42.625005894373544,41.8051471414856,41.950728526132295,1447800
2019-04-02,42.64032745361328,42.824219407228796,42.448771630233004,42.55604242366037,998400
2019-04-03,42.801231384277344,43.05408353787809,42.732271174584454,42.839541962349,1200100
2019-04-04,42.908504486083984,43.031100096270684,42.76292311239662,42.816558509171436,816700
2019-04-05,42.893184661865234,42.90084853253074,42.7016288159711,42.893184661865234,766400
2019-04-08,43.15370559692383,43.16903041707322,42.80124350221945,43.00812418987043,1138000
2019-04-09,42.82558059692383,43.08095386413331,42.75593280549338,42.94939856479426,1041100
2019-04-10,42.856536865234375,42.90296675927743,42.60116063978442,42.79462640377258,800900
2019-04-11,42.67855453491211,42.848802423035096,42.61664406501016,42.663076917436626,1408600
2019-04-12,43.220245361328125,43.2434632576456,43.00356467605128,43.00356467605128,1216000
2019-04-15,43.313114166259766,43.46788440858939,43.18929620116418,43.24346637639018,801900
2019-04-16,43.72325897216797,43.81612170447206,43.313112531776284,43.390497650020855,1092000
2019-04-17,43.831607818603516,44.110199021594795,43.816130201542485,43.90125561935134,797300
